type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.3333333,30,10,92248371814.09296,148.19720496894408,128.0952380952381,106.02148315053708,92270772174.0
DDR4-1.3333333,30,15,80065055472.26387,124.41292517006802,101.9047619047619,93.87224184680605,80081236692.0
DDR4-1.3333333,30,20,73121928635.68216,114.44955124907105,92.85714285714285,88.90356597258915,73131568668.0
DDR4-1.3333333,30,25,70367904047.97601,109.51891156462584,89.04761904761904,86.98002892450073,70376777994.0
DDR4-1.3333333,30,30,68648510944.52774,108.9549387755102,85.71428571428571,84.22589385564734,68666977434.0
DDR4-1.3333333,30,35,65820133133.43329,106.08838263987765,85.23809523809524,83.92330334808258,65817041058.0
DDR4-1.3333333,30,40,59996334632.68366,98.83042492359263,75.71428571428571,74.75501061887526,59990172984.0
DDR4-1.3333333,30,45,55680287856.07196,93.87726952850106,71.42857142857143,70.716880017922,55665075024.0
DDR4-1.3333333,30,50,54527309145.42729,93.11814521727058,70.47619047619047,69.77315799432894,54528567648.0
DDR4-1.3333333,30,55,53251684557.72114,91.67566086837418,70.0,69.3053079826327,53244906960.0
DDR4-1.3333333,30,60,52125975412.29385,90.96739229024942,70.0,69.37022873425572,52116462780.0
DDR4-1.3333333,30,65,50789363718.14093,90.05804690297171,68.09523809523809,67.5106921877673,50790067146.0
DDR4-1.3333333,30,70,49551956821.5892,89.56471535982814,67.14285714285714,66.64572166614305,49568896224.0
DDR4-1.3333333,30,80,46894316041.97901,86.97777200051995,64.76190476190476,64.26490960662274,46893124866.0
DDR4-1.3333333,30,90,43130175712.14392,85.21930272108844,61.42857142857142,60.667830766695765,43135272702.0
DDR4-1.3333333,30,100,33928175112.443783,81.1621720116618,56.666666666666664,56.04745715118642,33927103680.0
DDR4-1.3333333,30,120,31253138230.88456,80.36034413765506,58.095238095238095,57.652934191323354,31261008150.0
DDR4-1.3333333,30,140,28365989805.097454,79.47029742129409,55.714285714285715,54.92956862323921,28371158958.0
DDR4-1.3333333,30,160,26926613493.253372,79.59951465966503,58.095238095238095,57.25481393137034,26926637520.0
DDR4-1.3333333,30,180,25544328635.68216,79.84516847674743,56.666666666666664,56.068018401700456,25547831124.0
