type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.3333333,20,140,29427152023.988007,90.22660719917104,56.19047619047619,55.59056088976402,28827132654.0
DDR4-1.3333333,20,160,27354732233.88306,89.64607948442534,56.666666666666664,56.07047540176188,26815365432.0
DDR4-1.3333333,20,180,25610017391.304348,89.36361211151127,57.14285714285714,56.38314440957861,25114837542.0
DDR4-1.3333333,20,200,24313504047.976013,89.08265528433594,55.714285714285715,55.06307687657692,23844884280.0
DDR4-1.3333333,20,220,23328105547.226387,88.76406926406926,56.19047619047619,55.736651893416294,22881735600.0
DDR4-1.3333333,20,260,21244200299.850075,88.39928438908031,55.238095238095234,54.40217536005438,20837312436.0
DDR4-1.3333333,20,300,19583644977.511246,87.91775290761466,55.714285714285715,55.01934512548363,19210562784.0
DDR4-1.3333333,20,340,18370955322.338833,87.85587008997148,53.80952380952381,53.40360133509004,18022450956.0
DDR4-1.3333333,20,380,17177878260.869566,86.77633346332163,53.33333333333333,52.91881707297042,16850465520.0
DDR4-1.3333333,20,450,15332077961.01949,87.00675939165475,55.238095238095234,54.70255786756394,15039875022.0
DDR4-1.3333333,20,550,13412394602.69865,85.58280922431867,52.38095238095238,51.81467679536692,13156715760.0
DDR4-1.3333333,20,600,12688609295.352325,86.24115215706534,51.904761904761905,51.14003752850094,12448364052.0
DDR4-1.3333333,20,700,11322981709.145428,85.19778911564626,51.904761904761905,51.06111502652787,11109067314.0
DDR4-1.3333333,20,800,10226960119.940031,85.22227891156463,50.95238095238095,50.522869263071726,10034243382.0
DDR4-1.3333333,20,900,9448971514.242878,85.25922619047618,50.95238095238095,50.41869276046732,9269046150.0
DDR4-1.3333333,20,1000,8728141529.235384,84.36327370454354,50.476190476190474,49.94426149860654,8563113402.0
DDR4-1.3333333,20,2000,5087117241.379311,82.33116138021474,48.57142857142857,47.95785794894645,4993133688.0
DDR4-1.3333333,20,10000,1804089955.0224888,77.7916423712342,42.857142857142854,42.41858956046474,1775112444.0
DDR4-1.3333333,30,0,104472055172.4138,220.71856484529295,196.19047619047618,144.4214998605375,104513121588.0
DDR4-1.3333333,30,5,99120167916.04198,180.58100608664517,151.9047619047619,121.76738704418467,99173270508.0
DDR4-1.3333333,30,10,94370629085.45728,160.42072829131652,140.0,114.26287410657184,94397036778.0
DDR4-1.3333333,30,15,81678459970.015,135.2796524550414,104.76190476190476,95.57213788930345,81712017942.0
DDR4-1.3333333,30,20,75705484857.57123,127.24807680081376,92.85714285714285,89.43575023589375,75717435402.0
DDR4-1.3333333,30,25,71353235382.30885,121.13731864427186,90.95238095238095,88.52321546308039,71369357340.0
DDR4-1.3333333,30,30,69675888455.77211,118.29028852920479,87.14285714285714,84.99082262477056,69679714764.0
